"Plot Title: nw"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10316939, SEN S/N: 10316939)","Intensity, Lux (LGR S/N: 10316939, SEN S/N: 10316939)","Coupler Detached (LGR S/N: 10316939)","Coupler Attached (LGR S/N: 10316939)","Host Connected (LGR S/N: 10316939)","Stopped (LGR S/N: 10316939)","End Of File (LGR S/N: 10316939)"
186,04/25/25 06:41:50  AM,20.519,2669.5,,,,,
187,04/25/25 07:41:50  AM,20.996,3444.5,,,,,
188,04/25/25 08:41:50  AM,22.142,4994.5,,,,,
189,04/25/25 09:41:50  AM,23.100,3272.2,,,,,
190,04/25/25 10:41:50  AM,23.773,2066.7,,,,,
191,04/25/25 11:41:50  AM,25.416,4477.8,,,,,
192,04/25/25 12:41:50  PM,25.902,3788.9,,,,,
193,04/25/25 01:41:50  PM,26.292,4305.6,,,,,
194,04/25/25 02:41:50  PM,28.853,4822.3,,,,,
195,04/25/25 03:41:50  PM,30.457,3616.7,,,,,
196,04/25/25 04:41:50  PM,29.953,2755.6,,,,,
197,04/25/25 05:41:50  PM,27.468,1550.0,,,,,
198,04/25/25 06:41:50  PM,25.222,753.5,,,,,
199,04/25/25 07:41:50  PM,23.004,172.2,,,,,
200,04/25/25 08:41:50  PM,21.855,0.0,,,,,
201,04/25/25 09:41:50  PM,21.091,0.0,,,,,
202,04/25/25 10:41:50  PM,20.519,0.0,,,,,
203,04/25/25 11:41:50  PM,20.424,0.0,,,,,
204,04/26/25 12:41:50  AM,20.138,0.0,,,,,
205,04/26/25 01:41:50  AM,19.948,0.0,,,,,
206,04/26/25 02:41:50  AM,19.758,10.8,,,,,
207,04/26/25 03:41:50  AM,20.138,2497.2,,,,,
208,04/26/25 04:41:50  AM,20.329,2497.2,,,,,
209,04/26/25 05:41:50  AM,19.567,2497.2,,,,,
210,04/26/25 06:41:50  AM,18.045,2497.2,,,,,
211,04/26/25 07:41:50  AM,16.713,3100.0,,,,,
212,04/26/25 08:41:50  AM,15.760,3272.2,,,,,
213,04/26/25 09:41:50  AM,15.187,1722.2,,,,,
214,04/26/25 10:41:50  AM,15.378,2411.1,,,,,
215,04/26/25 11:41:50  AM,15.282,2238.9,,,,,
216,04/26/25 12:41:50  PM,15.282,2497.2,,,,,
217,04/26/25 01:41:50  PM,15.951,3444.5,,,,,
218,04/26/25 02:41:50  PM,15.951,1302.4,,,,,
219,04/26/25 03:41:50  PM,15.855,6200.0,,,,,
220,04/26/25 04:41:50  PM,16.141,1894.5,,,,,
221,04/26/25 05:41:50  PM,15.378,1463.9,,,,,
222,04/26/25 06:41:50  PM,14.517,624.3,,,,,
223,04/26/25 07:41:50  PM,13.461,161.5,,,,,
224,04/26/25 08:41:50  PM,13.173,0.0,,,,,
225,04/26/25 09:41:50  PM,12.980,0.0,,,,,
226,04/26/25 10:41:50  PM,13.076,0.0,,,,,
227,04/26/25 11:41:50  PM,13.076,0.0,,,,,
228,04/27/25 12:41:50  AM,12.497,0.0,,,,,
229,04/27/25 01:41:50  AM,12.013,0.0,,,,,
230,04/27/25 02:41:50  AM,11.722,0.0,,,,,
231,04/27/25 03:41:50  AM,11.916,2497.2,,,,,
232,04/27/25 04:41:50  AM,12.110,2497.2,,,,,
233,04/27/25 05:41:50  AM,12.110,2497.2,,,,,
234,04/27/25 06:41:50  AM,12.013,2583.4,,,,,
235,04/27/25 07:41:50  AM,12.690,3444.5,,,,,
236,04/27/25 08:41:50  AM,15.187,6544.5,,,,,
237,04/27/25 09:41:50  AM,17.855,6200.0,,,,,
238,04/27/25 10:41:50  AM,20.519,7577.8,,,,,
239,04/27/25 11:41:50  AM,23.004,6200.0,,,,,
240,04/27/25 12:41:50  PM,25.319,6544.5,,,,,
241,04/27/25 01:41:50  PM,26.683,5166.7,,,,,
242,04/27/25 02:41:50  PM,27.468,4477.8,,,,,
243,04/27/25 03:41:50  PM,27.665,3788.9,,,,,
244,04/27/25 04:41:50  PM,26.879,2755.6,,,,,
245,04/27/25 05:41:50  PM,25.805,2066.7,,,,,
246,04/27/25 06:41:50  PM,23.773,409.0,,,,,
247,04/27/25 07:41:50  PM,21.282,118.4,,,,,
248,04/27/25 08:41:50  PM,19.758,0.0,,,,,
249,04/27/25 09:41:50  PM,18.616,0.0,,,,,
250,04/27/25 10:41:50  PM,17.570,0.0,,,,,
251,04/27/25 11:41:50  PM,16.523,0.0,,,,,
252,04/28/25 12:41:50  AM,15.664,0.0,,,,,
253,04/28/25 01:41:50  AM,14.709,0.0,,,,,
254,04/28/25 02:41:50  AM,14.038,10.8,,,,,
255,04/28/25 03:41:50  AM,14.134,2497.2,,,,,
256,04/28/25 04:41:50  AM,14.134,2411.1,,,,,
257,04/28/25 05:41:50  AM,14.038,2411.1,,,,,
258,04/28/25 06:41:50  AM,14.230,2583.4,,,,,
259,04/28/25 07:41:50  AM,14.996,3444.5,,,,,
260,04/28/25 08:41:50  AM,17.570,6544.5,,,,,
261,04/28/25 09:41:50  AM,20.710,6200.0,,,,,
262,04/28/25 10:41:50  AM,23.677,7577.8,,,,,
263,04/28/25 11:41:50  AM,27.567,366.0,,,,,
264,04/28/25 12:41:50  PM,28.456,0.0,,,,,
265,04/28/25 01:41:50  PM,21.378,0.0,,,,,
266,04/28/25 02:41:50  PM,21.473,0.0,,,,,
267,04/28/25 03:41:50  PM,21.664,0.0,,,,,
268,04/28/25 04:03:58  PM,,,,Logged,,,
269,04/28/25 04:04:31  PM,,,,,Logged,,
270,04/28/25 04:04:39  PM,,,,,,Logged,Logged
