"Plot Title: random"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10316906, SEN S/N: 10316906)","Intensity, Lux (LGR S/N: 10316906, SEN S/N: 10316906)","Coupler Detached (LGR S/N: 10316906)","Coupler Attached (LGR S/N: 10316906)","Host Connected (LGR S/N: 10316906)","Stopped (LGR S/N: 10316906)","End Of File (LGR S/N: 10316906)"
255,04/28/25 03:42:56  AM,13.942,1636.1,,,,,
256,04/28/25 04:42:56  AM,13.942,1636.1,,,,,
257,04/28/25 05:42:56  AM,13.846,1636.1,,,,,
258,04/28/25 06:42:56  AM,14.038,1722.2,,,,,
259,04/28/25 07:42:56  AM,14.900,2411.1,,,,,
260,04/28/25 08:42:56  AM,17.379,3961.1,,,,,
261,04/28/25 09:42:56  AM,20.710,3961.1,,,,,
262,04/28/25 10:42:56  AM,23.773,3788.9,,,,,
263,04/28/25 11:42:56  AM,26.977,193.8,,,,,
264,04/28/25 12:42:56  PM,28.456,64.6,,,,,
265,04/28/25 01:42:56  PM,21.091,43.1,,,,,
266,04/28/25 02:42:56  PM,21.378,43.1,,,,,
267,04/28/25 03:42:56  PM,21.473,43.1,,,,,
268,04/28/25 04:07:46  PM,,,,Logged,Logged,,
269,04/28/25 04:07:51  PM,,,,,,Logged,Logged
