"Plot Title: 3"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10316906, SEN S/N: 10316906)","Intensity, Lux (LGR S/N: 10316906, SEN S/N: 10316906)","Coupler Detached (LGR S/N: 10316906)","Coupler Attached (LGR S/N: 10316906)","Host Connected (LGR S/N: 10316906)","Stopped (LGR S/N: 10316906)","End Of File (LGR S/N: 10316906)"
331,05/27/25 07:43:05  AM,22.046,882.6,,,,,
332,05/27/25 08:43:05  AM,26.390,1463.9,,,,,
333,05/27/25 09:43:05  AM,28.754,1808.3,,,,,
334,05/27/25 10:43:05  AM,29.752,1722.2,,,,,
335,05/27/25 11:43:05  AM,23.869,5338.9,,,,,
336,05/27/25 12:43:05  PM,25.416,5511.1,,,,,
337,05/27/25 01:43:05  PM,26.292,6544.5,,,,,
338,05/27/25 02:43:05  PM,26.781,3961.1,,,,,
339,05/27/25 03:43:05  PM,26.585,3788.9,,,,,
340,05/27/25 04:43:05  PM,26.097,3788.9,,,,,
341,05/27/25 05:43:05  PM,25.610,3100.0,,,,,
342,05/27/25 06:43:05  PM,25.513,1463.9,,,,,
343,05/27/25 07:43:05  PM,25.708,764.2,,,,,
344,05/27/25 08:43:05  PM,25.028,64.6,,,,,
345,05/27/25 09:43:05  PM,24.158,0.0,,,,,
346,05/27/25 10:43:05  PM,23.677,0.0,,,,,
347,05/27/25 11:43:05  PM,23.484,0.0,,,,,
348,05/28/25 12:43:05  AM,23.100,0.0,,,,,
349,05/28/25 01:43:05  AM,22.812,0.0,,,,,
350,05/28/25 02:43:05  AM,22.525,0.0,,,,,
351,05/28/25 03:43:05  AM,22.142,0.0,,,,,
352,05/28/25 04:43:05  AM,21.855,0.0,,,,,
353,05/28/25 05:43:05  AM,21.569,32.3,,,,,
354,05/28/25 06:43:05  AM,20.329,452.1,,,,,
355,05/28/25 07:43:05  AM,19.948,1550.0,,,,,
356,05/28/25 08:43:05  AM,19.948,2152.8,,,,,
357,05/28/25 09:43:05  AM,20.138,2325.0,,,,,
358,05/28/25 10:43:05  AM,20.805,3444.5,,,,,
359,05/28/25 11:43:05  AM,21.473,1894.5,,,,,
360,05/28/25 12:43:05  PM,20.901,1377.8,,,,,
361,05/28/25 01:43:05  PM,20.710,1722.2,,,,,
362,05/28/25 02:43:05  PM,20.043,1367.0,,,,,
363,05/28/25 03:43:05  PM,19.948,1377.8,,,,,
364,05/28/25 04:43:05  PM,19.758,1173.3,,,,,
365,05/28/25 05:43:05  PM,19.377,818.1,,,,,
366,05/28/25 06:43:05  PM,20.234,290.6,,,,,
367,05/28/25 07:43:05  PM,21.187,322.9,,,,,
368,05/28/25 08:43:05  PM,21.664,21.5,,,,,
369,05/28/25 09:43:05  PM,21.855,0.0,,,,,
370,05/28/25 10:43:05  PM,22.046,0.0,,,,,
371,05/28/25 11:43:05  PM,22.142,0.0,,,,,
372,05/29/25 12:43:05  AM,22.238,0.0,,,,,
373,05/29/25 01:43:05  AM,22.333,0.0,,,,,
374,05/29/25 02:43:05  AM,22.333,0.0,,,,,
375,05/29/25 03:43:05  AM,22.333,0.0,,,,,
376,05/29/25 04:43:05  AM,22.238,0.0,,,,,
377,05/29/25 05:43:05  AM,22.046,10.8,,,,,
378,05/29/25 06:43:05  AM,20.996,344.4,,,,,
379,05/29/25 07:43:05  AM,20.138,1108.7,,,,,
380,05/29/25 08:43:05  AM,19.567,731.9,,,,,
381,05/29/25 09:43:05  AM,19.472,2152.8,,,,,
382,05/29/25 10:43:05  AM,19.662,1270.1,,,,,
383,05/29/25 11:43:05  AM,19.948,2755.6,,,,,
384,05/29/25 12:43:05  PM,20.138,5338.9,,,,,
385,05/29/25 01:43:05  PM,20.329,4133.4,,,,,
386,05/29/25 02:43:05  PM,20.234,2927.8,,,,,
387,05/29/25 03:43:05  PM,20.710,1550.0,,,,,
388,05/29/25 04:43:05  PM,20.519,904.2,,,,,
389,05/29/25 05:43:05  PM,20.329,624.3,,,,,
390,05/29/25 06:43:05  PM,21.282,1550.0,,,,,
391,05/29/25 07:43:05  PM,22.238,398.3,,,,,
392,05/29/25 08:43:05  PM,22.621,53.8,,,,,
393,05/29/25 09:43:05  PM,22.621,0.0,,,,,
394,05/29/25 10:43:05  PM,22.621,0.0,,,,,
395,05/29/25 11:43:05  PM,22.717,0.0,,,,,
396,05/30/25 12:43:05  AM,22.812,0.0,,,,,
397,05/30/25 01:43:05  AM,22.717,0.0,,,,,
398,05/30/25 02:43:05  AM,22.717,0.0,,,,,
399,05/30/25 03:43:05  AM,22.525,0.0,,,,,
400,05/30/25 04:43:05  AM,22.333,0.0,,,,,
401,05/30/25 05:43:05  AM,21.951,32.3,,,,,
402,05/30/25 06:43:05  AM,20.519,333.7,,,,,
403,05/30/25 07:43:05  AM,19.948,2325.0,,,,,
404,05/30/25 08:43:05  AM,20.615,2669.5,,,,,
405,05/30/25 09:43:05  AM,22.238,4650.0,,,,,
406,05/30/25 10:43:05  AM,24.641,6200.0,,,,,
407,05/30/25 11:43:05  AM,26.292,7577.8,,,,,
408,05/30/25 12:43:05  PM,28.258,9300.1,,,,,
409,05/30/25 01:43:05  PM,29.252,4822.3,,,,,
410,05/30/25 02:43:05  PM,29.452,4133.4,,,,,
411,05/30/25 03:43:05  PM,29.953,3444.5,,,,,
412,05/30/25 04:43:05  PM,28.655,2152.8,,,,,
413,05/30/25 05:43:05  PM,27.173,2238.9,,,,,
414,05/30/25 06:43:05  PM,26.879,850.4,,,,,
415,05/30/25 07:43:05  PM,25.805,129.2,,,,,
416,05/30/25 08:43:05  PM,24.738,10.8,,,,,
417,05/30/25 09:43:05  PM,24.062,0.0,,,,,
418,05/30/25 10:43:05  PM,23.581,0.0,,,,,
419,05/30/25 11:43:05  PM,22.908,0.0,,,,,
420,05/31/25 12:43:05  AM,22.333,0.0,,,,,
421,05/31/25 01:43:05  AM,21.951,0.0,,,,,
422,05/31/25 02:43:05  AM,21.473,0.0,,,,,
423,05/31/25 03:43:05  AM,21.282,0.0,,,,,
424,05/31/25 04:43:05  AM,20.710,0.0,,,,,
425,05/31/25 05:43:05  AM,20.138,0.0,,,,,
426,05/31/25 06:43:05  AM,18.140,118.4,,,,,
427,05/31/25 07:43:05  AM,16.523,721.2,,,,,
428,05/31/25 08:43:05  AM,15.760,645.8,,,,,
429,05/31/25 09:43:05  AM,15.282,1044.1,,,,,
430,05/31/25 10:43:05  AM,15.282,1808.3,,,,,
431,05/31/25 11:43:05  AM,15.760,2669.5,,,,,
432,05/31/25 12:43:05  PM,17.189,2927.8,,,,,
433,05/31/25 01:43:05  PM,18.331,2238.9,,,,,
434,05/31/25 02:43:05  PM,19.758,5338.9,,,,,
435,05/31/25 03:43:05  PM,20.996,5511.1,,,,,
436,05/31/25 04:43:05  PM,21.569,1270.1,,,,,
437,05/31/25 05:43:05  PM,20.901,2927.8,,,,,
438,05/31/25 06:43:05  PM,21.282,462.9,,,,,
439,05/31/25 07:43:05  PM,21.473,183.0,,,,,
440,05/31/25 08:43:05  PM,20.710,43.1,,,,,
441,05/31/25 09:43:05  PM,20.329,0.0,,,,,
442,05/31/25 10:43:05  PM,19.662,0.0,,,,,
443,05/31/25 11:43:05  PM,18.996,0.0,,,,,
444,06/01/25 12:43:05  AM,18.521,0.0,,,,,
445,06/01/25 01:43:05  AM,18.521,0.0,,,,,
446,06/01/25 02:43:05  AM,18.426,0.0,,,,,
447,06/01/25 03:43:05  AM,18.140,0.0,,,,,
